File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IJavaModel.java,222,13,12,0,6,0,203,1482,10,59,8,0,1,9,0.14,868.83,8,0,2,8,0,204.25,193,10,0,1,154.97,0,0,0,0,8,1,412.17,0,1,0,0,0,0,8,0,0,7,0,9,113,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IJavaModelMarker.java,82,11,10,0,12,8,59,315,10,59,0,0,0,9,0.14,2981.83,8,8,0,0,0,171,57,10,0,1,171,0,0,0,0,0,0,427.5,0,0,0,0,0,0,0,0,0,0,0,17,88,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IJavaModelStatus.java,83,9,8,0,3,0,71,379,10,59,4,0,1,5,0.02,77.6,4,0,2,4,0,150.5,61,6,0,1,160.86,0,0.5,0,0,4,1,53.7,0,2,0,0,0,1,4,0,0,2,0,5,24,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IJavaModelStatusConstants.java,253,37,36,0,36,0,180,900,10,59,0,0,0,35,0.65,10004.9,34,34,0,0,0,171,170,36,0,1,171,0,0,0,0,0,0,1942.7,0,0,0,0,0,0,0,0,0,0,0,35,310,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IJavaProject.java,504,43,33,0,27,0,434,3336,10,59,26,0,1,27,0.21,1056.09,26,0,5,26,0,157.86,424,37,0,1,158.33,0,0,0,0,26,1,630.59,0,5,0,0,0,0,26,0,0,21,0,30,210,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IMember.java,82,9,8,0,2,0,71,489,10,59,6,0,1,7,0.03,132.53,6,0,0,6,0,111.94,61,8,0,1,160.41,0,0,0,0,6,1,90.02,0,0,0,0,0,0,6,0,0,6,0,7,37,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IMethod.java,146,13,12,0,2,0,131,826,10,59,10,0,1,11,0.05,256.78,10,0,0,10,1,122.34,121,12,1,1,159.9,0,0,0,0,10,1,162.56,0,6,0,0,0,0,10,0,0,4,0,11,64,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IOpenable.java,169,12,11,0,4,0,153,1138,10,59,8,0,1,9,0.06,314.3,8,0,1,8,0,167.58,143,10,0,1,158.45,0,0,0,0,8,1,176.91,0,0,0,0,0,0,8,0,0,8,0,9,62,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IPackageDeclaration.java,27,4,3,0,3,0,20,104,10,59,1,0,1,2,0.01,52.92,1,0,0,1,0,97.72,10,3,0,1,146.2,0,0,0,0,1,1,30.46,0,1,0,0,0,0,1,0,0,0,0,2,12,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IPackageFragment.java,160,16,15,0,4,1,140,923,10,59,11,1,1,13,0.09,608.2,12,1,1,11,0,113.15,131,14,0,1,157.28,0,0,0,0,11,1,276.31,0,2,0,0,0,0,11,0,0,9,0,14,91,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IPackageFragmentRoot.java,193,24,17,0,12,1,157,1105,10,59,10,3,1,14,0.1,673.78,13,3,2,10,0,136.46,148,21,0,1,156.6,0,0,0,0,10,1,313.93,0,3,0,0,0,0,10,0,0,7,0,15,97,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IParent.java,41,5,4,0,2,0,34,208,10,59,2,0,1,3,0.02,77.57,2,0,0,2,0,120.93,24,4,0,1,158.49,0,0,0,0,2,1,45.16,0,0,0,0,0,0,2,0,0,2,0,3,18,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IProblemRequestor.java,55,8,7,0,7,0,40,219,10,57,4,0,1,5,0.02,54.51,4,0,1,4,0,119.78,30,6,0,1,162.07,0,0,0,0,4,1,49.51,0,0,0,0,0,0,4,0,0,4,0,5,23,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IRegion.java,68,7,6,0,2,0,59,368,10,59,4,0,1,5,0.02,78.94,4,0,0,4,0,123.24,49,6,0,1,160.8,0,0,0,0,4,1,68.14,0,0,0,0,0,0,4,0,0,4,0,5,28,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/ISourceManipulation.java,114,8,7,0,3,0,103,745,10,59,4,0,1,5,0.07,332.52,4,0,1,4,0,203.15,93,6,0,1,155.88,0,0,0,0,4,1,211.26,0,0,0,0,0,0,4,0,0,4,0,5,59,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/ISourceRange.java,39,5,4,0,3,0,31,203,10,59,2,0,1,3,0.01,31,2,0,0,2,0,113.15,21,4,0,1,161.63,0,0,0,0,2,1,26,0,0,0,0,0,0,2,0,0,2,0,3,13,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/ISourceReference.java,74,6,5,0,3,0,65,370,10,59,3,0,1,4,0.02,69.53,3,0,0,3,0,178.38,55,5,0,1,160.25,0,0,0,0,3,1,49.02,0,1,0,0,0,0,3,0,0,2,0,4,21,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IType.java,570,51,36,0,35,0,484,3554,10,59,33,0,1,34,0.29,1530.12,33,0,1,33,1,137.74,474,49,1,1,157.88,0,0,0,0,33,1,877.62,0,11,0,0,0,0,33,0,0,22,0,34,281,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/ITypeHierarchy.java,278,27,26,0,5,0,246,1702,10,59,23,0,1,24,0.12,596.58,23,0,1,23,0,111.39,236,25,0,1,159.87,0,0,0,0,23,1,364.97,0,0,0,0,0,0,23,0,0,23,0,24,146,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/ITypeHierarchyChangedListener.java,30,4,3,0,2,0,24,130,10,59,1,0,1,2,0.01,30.51,1,0,0,1,0,127.94,14,3,0,1,148.08,0,0,0,0,1,1,25.51,0,0,0,0,0,0,1,0,0,1,0,2,11,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/IWorkingCopy.java,349,29,20,0,17,0,303,2299,12,75,15,0,1,16,0.1,447.33,15,0,3,15,0,185.67,291,25,0,1,159.39,0,0,0,0,15,1,308.19,0,1,0,0,0,0,15,0,0,14,0,16,109,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaConventions.java,671,440,312,188,30,54,201,1478,10,59,13,0.31,8.46,300,6.26,757058,16,3,20,14,0,100.32,245,419,0,1,82.19,0,0,0.05,4,35,31,18788.1,0,8,0,0,1,0,110,0,1,5,0,90,2998,2,3
org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaCore.java,2540,932,646,188,187,123,1421,8765,10,59,53,0,3.58,635,10,667289,117,64,39,53,1,144.69,1532,878,1,1,99.57,0,0.5,0.02,12,613,30,30014.5,2,8,0,0,0,1,190,0,0,45,1,299,5128,2,3
org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaModelException.java,133,54,42,10,4,3,75,392,10,59,7,0.67,1.57,38,0.34,11664.7,8,1,3,7,0,69.45,68,50,0,1,119.45,0,0.5,0.43,2,7,3,1026.65,1,2,0,0,0,1,11,0,0,5,0,13,244,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/DOMException.java,33,7,5,0,2,0,24,135,10,59,2,0,1,4,0.02,118.02,2,0,0,2,0,103.53,14,6,0,1,145.83,0,0.5,0,0,2,1,53.51,0,0,0,0,0,1,2,0,0,2,0,3,20,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/DOMFactory.java,156,82,56,33,3,6,71,231,10,59,18,0,1.44,52,0.51,9797.22,18,0,3,18,1,158.76,67,78,0,1,138.14,0,0,0,4,18,2,1542.96,0,0,1,0,0,0,26,0,0,18,1,25,402,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMCompilationUnit.java,65,7,6,0,2,0,56,367,10,59,4,0,1,5,0.03,124.8,4,0,0,4,0,115.11,46,6,0,1,159.23,0,0,0,0,4,1,78.03,0,2,0,0,0,0,4,0,0,2,0,5,30,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMFactory.java,198,20,19,0,2,0,176,1164,10,59,17,0,1,18,0.1,460.63,17,0,0,17,0,109.72,166,19,0,1,159.72,0,0,0,0,17,1,290.61,0,0,0,0,0,0,17,0,0,17,0,18,110,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMField.java,77,9,8,0,2,0,66,384,10,59,6,0,1,7,0.04,226.86,6,0,0,6,0,108.58,56,8,0,1,158.58,0,0,0,0,6,1,127.05,0,3,0,0,0,0,6,0,0,3,0,7,46,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMImport.java,45,6,5,0,2,0,37,220,10,59,3,0,1,4,0.02,95.33,3,0,0,3,0,109.17,27,5,0,1,159.17,0,0,0,0,3,1,58.38,0,1,0,0,0,0,3,0,0,2,0,4,23,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMInitializer.java,50,7,6,0,2,0,41,232,10,59,4,0,1,5,0.03,124.8,4,0,0,4,0,116.94,31,6,0,1,159.23,0,0,0,0,4,1,78.03,0,2,0,0,0,0,4,0,0,2,0,5,30,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMMember.java,62,7,6,0,2,0,53,270,10,59,4,0,1,5,0.03,124.8,4,0,0,4,0,110.76,43,6,0,1,159.23,0,0,0,0,4,1,78.03,0,1,0,0,0,0,4,0,0,3,0,5,30,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMMethod.java,183,18,17,0,2,0,163,1076,10,59,15,0,1,16,0.11,688.3,15,0,0,15,0,109.44,153,17,0,1,157.91,0,0,0,0,15,1,338.88,0,6,0,0,0,0,15,0,0,9,0,16,117,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMNode.java,278,31,30,0,12,0,235,1475,10,59,19,7,1,27,0.2,1886.96,26,7,2,19,1,111.15,225,28,1,1,155.27,0,0.5,0,0,19,1,599.53,0,10,0,0,0,1,19,0,0,9,0,27,180,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMPackage.java,37,5,4,0,1,0,31,195,10,59,2,0,1,3,0.02,77.91,2,0,0,2,0,110,21,4,0,1,158.47,0,0,0,0,2,1,46.77,0,1,0,0,0,0,2,0,0,1,0,3,18,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/jdom/IDOMType.java,128,12,11,0,2,0,114,830,10,59,9,0,1,10,0.06,335.35,9,0,0,9,0,114.5,104,11,0,1,158.63,0,0,0,0,9,1,186.21,0,3,0,0,0,0,9,0,0,6,0,10,67,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/core/Signature.java,1385,694,531,159,52,18,639,3363,10,59,31,0.07,5.42,552,7.64,860762,69,38,4,31,1,123.11,647,689,1,1,89.72,0,0,0.09,15,228,30,22917.2,0,13,0,0,0,0,168,0,0,18,0,97,3936,2,3
org.eclipse.jdt.core/model/org/eclipse/jdt/core/ToolFactory.java,250,113,91,28,17,3,120,797,10,57,7,0,3.57,67,0.87,34629.5,7,0,23,7,0,105.55,113,89,0,1,106.02,0,0,0,2,7,8,2599.84,0,5,0,0,0,0,25,0,0,2,0,13,494,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/ByteCodeVisitorAdapter.java,1283,445,207,0,207,0,631,1188,10,59,205,0,1,206,1.57,7684.73,205,0,0,205,0,179.22,621,444,0,1,158.61,0,0,0,0,205,1,4709.62,0,0,0,0,0,0,205,0,0,205,1,206,1608,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/ClassFormatException.java,45,17,14,0,5,0,23,106,10,59,2,0.14,1,13,0.13,2160.65,9,7,0,2,0,85.86,13,16,0,1,118.08,0,0.5,0.07,0,2,1,383.74,0,0,0,0,0,1,2,0,0,2,0,3,90,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IAttributeNamesConstants.java,31,12,20,0,2,0,17,88,10,59,0,0,0,10,0.36,12533.4,9,9,0,0,0,171,7,11,0,1,171,0,0,0,0,0,0,1082.62,0,0,0,0,0,0,0,0,0,0,0,1,196,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IBytecodeVisitor.java,285,265,207,0,2,0,18,96,10,59,205,0,1,206,1.27,4205.78,205,0,0,205,0,160.67,8,264,0,1,160.67,0,0,0,0,205,1,3824.75,0,0,0,0,0,0,205,0,0,205,0,1,1402,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IClassFileAttribute.java,45,6,5,0,5,0,34,158,10,59,3,0,1,4,0.01,48.41,3,0,0,3,0,113.38,24,5,0,1,161.49,0,0,0,0,3,1,37.61,0,0,0,0,0,0,3,0,0,3,0,4,18,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IClassFileDisassembler.java,56,7,6,0,5,0,44,250,10,59,2,2,1,5,0.04,234.71,4,2,0,2,0,152.61,34,6,0,1,143.47,0,0,0,0,2,1,112.97,0,2,0,0,0,0,2,0,0,0,0,5,35,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IClassFileReader.java,231,32,31,0,29,0,170,923,10,59,21,8,1,30,0.16,2335.31,29,8,0,21,0,112.6,160,31,0,1,154.89,0,0,0,0,21,1,492.8,0,0,0,0,0,0,21,0,0,21,0,30,156,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/ICodeAttribute.java,109,14,13,0,11,0,84,458,10,59,11,0,1,12,0.04,180.43,11,0,0,11,0,129.21,74,13,0,1,161.43,0,0,0,0,11,1,132.92,0,0,0,0,0,0,11,0,0,11,0,12,58,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IConstantPool.java,47,6,5,0,5,0,36,198,10,59,3,0,1,4,0.02,57.09,3,0,0,3,0,112.82,26,5,0,1,160.92,0,0,0,0,3,1,47.44,0,0,0,0,0,0,3,0,0,3,0,4,21,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IConstantPoolConstant.java,47,25,24,0,5,0,17,89,10,59,0,0,0,23,0.24,3489.28,22,22,0,0,0,171,7,24,0,1,171,0,0,0,0,0,0,729.1,0,0,0,0,0,0,0,0,0,0,0,1,137,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IConstantPoolEntry.java,181,23,22,0,22,0,136,696,10,59,20,0,1,21,0.07,240.9,20,0,0,20,0,130.27,126,22,0,1,162.49,0,0,0,0,20,1,195.27,0,1,0,0,0,0,20,0,0,19,0,21,92,1,2
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IConstantValueAttribute.java,39,5,4,0,4,0,30,138,10,59,2,0,1,3,0.01,52.19,2,0,0,2,0,111.37,20,4,0,1,159.84,0,0,0,0,2,1,34.09,0,0,0,0,0,0,2,0,0,2,0,3,15,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IExceptionAttribute.java,48,6,5,0,5,0,37,184,10,59,3,0,1,4,0.02,82.5,3,0,0,3,0,109.67,27,5,0,1,159.67,0,0,0,0,3,1,51.64,0,0,0,0,0,0,3,0,0,3,0,4,22,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IExceptionTableEntry.java,60,8,7,0,7,0,45,222,10,59,5,0,1,6,0.02,64.41,5,0,0,5,0,119.97,35,7,0,1,162.26,0,0,0,0,5,1,53.61,0,0,0,0,0,0,5,0,0,5,0,6,26,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IFieldInfo.java,110,14,13,0,13,0,83,434,10,59,11,0,1,12,0.04,131.24,11,0,0,11,0,130.3,73,13,0,1,162.52,0,0,0,0,11,1,108.83,0,0,0,0,0,0,11,0,0,11,0,12,52,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IInnerClassesAttribute.java,41,5,4,0,4,0,32,168,10,59,2,0,1,3,0.01,61.6,2,0,0,2,0,115.15,22,4,0,1,159.28,0,0,0,0,2,1,37.7,0,0,0,0,0,0,2,0,0,2,0,3,16,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IInnerClassesAttributeEntry.java,86,10,9,0,9,0,67,426,10,59,7,0,1,8,0.03,99.24,7,0,0,7,0,113.83,57,9,0,1,161.93,0,0,0,0,7,1,76.83,0,0,0,0,0,0,7,0,0,7,0,8,36,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/ILineNumberAttribute.java,41,5,4,0,5,0,31,169,10,59,2,0,1,3,0.01,65.09,2,0,0,2,0,110.61,21,4,0,1,159.09,0,0,0,0,2,1,40.03,0,0,0,0,0,0,2,0,0,2,0,3,17,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/ILocalVariableAttribute.java,41,5,4,0,5,0,31,173,10,59,2,0,1,3,0.01,61.6,2,0,0,2,0,110.8,21,4,0,1,159.28,0,0,0,0,2,1,37.7,0,0,0,0,0,0,2,0,0,2,0,3,16,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/ILocalVariableTableEntry.java,85,10,9,0,9,0,66,334,10,59,7,0,1,8,0.02,89.83,7,0,0,7,0,114.17,56,9,0,1,162.27,0,0,0,0,7,1,73.22,0,0,0,0,0,0,7,0,0,7,0,8,35,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IMethodInfo.java,137,16,15,0,14,0,107,561,10,59,13,0,1,14,0.04,147.24,13,0,0,13,0,120.41,97,15,0,1,162.7,0,0,0,0,13,1,124.83,0,0,0,0,0,0,13,0,0,13,0,14,60,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IModifierConstants.java,36,16,15,0,3,0,17,89,10,59,0,0,0,14,0.14,1537.04,13,13,0,0,0,171,7,15,0,1,171,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,1,83,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/IOpcodeMnemonics.java,228,207,206,0,4,0,17,88,10,59,0,0,0,205,3.56,39951.8,204,204,0,0,0,171,7,206,0,1,171,0,0,0,0,0,0,10688.6,0,0,0,0,0,0,0,0,0,0,0,1,1229,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/ISourceAttribute.java,38,5,4,0,5,0,28,131,10,59,2,0,1,3,0.01,61.6,2,0,0,2,0,109.28,18,4,0,1,159.28,0,0,0,0,2,1,37.7,0,0,0,0,0,0,2,0,0,2,0,3,16,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/core/util/OpcodeStringValues.java,231,210,208,0,3,204,18,297,10,59,0,0,0,207,3.58,40316,1,1,0,0,0,171,212,209,0,1,171,0,0,0,0,0,0,10732.5,0,0,0,0,0,0,0,0,0,0,1,205,1245,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Assert.java,98,35,21,7,2,5,61,419,10,59,7,0,1.43,17,0.17,3168.46,7,0,0,7,0,90.67,56,28,0,1,138.78,0,0,0,3,7,2,509.45,0,0,0,0,0,0,10,0,0,7,0,12,134,2,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BasicCompilationUnit.java,71,46,34,10,9,4,16,86,10,59,6,0.24,1.67,29,0.37,12861.1,11,5,4,6,0,162.08,12,41,0,1,122.19,0,0,0.4,0,10,3,1097.31,0,1,0,0,0,0,10,0,0,5,1,8,242,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryField.java,79,43,34,5,5,4,31,112,10,59,6,0,1.5,27,0.3,7574.41,6,0,5,6,0,124.26,25,37,0,1,124.03,0,0.5,0,1,6,4,894.4,4,2,0,0,0,1,9,0,0,4,1,11,203,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryMember.java,106,57,42,10,3,1,46,157,10,59,10,0,1.4,36,0.42,8423.33,10,0,5,10,0,150.7,37,51,0,1,130.09,0,0.5,0,0,10,3,1264.51,2,2,0,0,0,1,14,0,0,8,0,12,293,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryMethod.java,306,219,150,42,16,9,71,239,10,59,16,0.08,2.62,143,1.74,95551.4,21,5,7,16,1,107.59,70,171,1,1,107.35,0,0.5,0.12,6,84,9,5207.8,8,7,0,0,0,1,42,0,0,9,1,32,1024,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryType.java,545,379,279,81,20,17,146,436,10,59,42,0.18,1.95,261,3.47,137625,47,5,21,42,1,134.75,153,357,1,1,114.14,0,0.5,0.02,12,242,9,10420.7,9,28,0,0,0,1,82,0,0,14,1,70,2079,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Buffer.java,439,320,240,59,14,12,105,399,10,59,25,0.13,2.88,222,3.02,248601,36,11,16,26,0,105.83,106,296,0,1,105.59,0,0,0.21,12,184,8,9049.22,5,5,0,0,1,0,72,0,1,20,1,45,1796,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BufferCache.java,55,23,17,4,3,0,29,136,10,59,4,0,1.25,14,0.1,1528.25,4,0,2,4,1,133.05,19,20,1,1,132.82,0,0.5,0,0,4,2,297,0,1,0,0,0,1,5,0,0,3,0,5,81,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BufferManager.java,106,47,32,6,10,0,49,210,10,59,8,0.21,1.25,24,0.21,4023.84,10,2,7,9,1,132.11,39,39,1,1,131.88,0,0,0.31,0,14,2,643.22,0,5,0,0,1,0,10,0,1,3,1,10,166,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/AbortIncrementalBuildException.java,25,7,5,0,3,0,15,93,10,59,1,0,1,4,0.03,289.01,2,1,0,1,0,111.29,5,6,0,1,129.16,0,0.5,1,0,1,1,76.4,0,0,0,0,0,1,1,0,0,1,0,1,23,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/AbstractImageBuilder.java,412,315,228,50,41,16,56,558,10,59,16,0.12,4,227,4,273365,29,13,13,16,0,115.21,62,301,0,1,94.6,0,0,0.19,10,146,12,12006.5,1,3,0,0,0,0,64,0,0,13,1,47,2073,2,2
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/AdditionalTypeCollection.java,23,8,6,0,5,1,10,68,10,59,1,0,1,5,0.05,822.49,2,1,0,1,0,171.97,1,7,0,1,121.97,0,0.5,1,0,1,1,149.79,0,0,0,0,0,1,1,0,0,1,0,1,41,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/BatchImageBuilder.java,152,121,90,25,17,6,14,135,10,59,6,0,2.17,58,0.67,23177.8,6,0,4,6,0,156.98,8,70,0,1,106.98,0,0.5,0,3,6,4,2012.81,3,1,0,0,0,1,13,0,0,5,0,8,389,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/BuildNotifier.java,241,173,118,34,23,22,45,292,10,59,15,0.14,3.53,121,1.85,101770,27,12,6,15,0,127.47,57,166,0,1,106.85,0,0,0.22,6,95,15,5556.16,0,1,0,0,0,0,53,0,0,14,0,36,1100,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ClasspathDirectory.java,106,76,57,26,18,9,12,111,10,59,9,0.04,3,52,0.71,38826,12,3,3,9,1,166.05,11,72,1,1,116.05,0,0.5,0.37,1,13,10,2121.68,0,3,0,0,0,1,27,0,0,6,0,11,434,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ClasspathJar.java,88,61,50,14,15,5,12,89,10,59,6,0.33,3,45,0.5,17865,9,3,5,6,1,161.87,7,55,1,1,111.87,0,0.5,0.61,0,10,6,1511.46,0,2,0,0,0,1,18,0,0,4,0,7,314,0,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ClasspathLocation.java,38,19,13,3,7,0,12,79,10,59,7,0,1,11,0.08,709.14,7,0,1,7,1,155.21,2,17,1,1,155.21,0,0,0,0,7,1,225.83,0,4,0,0,0,0,7,0,0,3,0,2,72,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ClasspathMultiDirectory.java,59,34,20,9,10,4,15,127,10,59,4,0,2.25,17,0.26,7787.49,5,1,2,4,1,162.34,9,31,1,1,122.45,0,0.5,1,0,0,3,784.89,0,2,0,0,0,1,9,0,0,2,0,9,174,0,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ImageBuilderInternalException.java,40,20,15,2,6,1,14,80,10,59,3,0,1.33,13,0.09,1359.88,4,1,1,3,0,177.56,5,18,0,1,127.56,0,0.5,1,0,1,2,264.68,1,1,0,0,0,1,4,0,0,2,0,2,70,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/IncrementalImageBuilder.java,569,451,311,113,42,59,76,741,10,59,16,0.13,8,343,6.01,492053,23,7,8,16,0,43.57,125,442,0,1,85.86,0,0.5,0.27,6,70,34,18030.8,10,1,0,0,0,1,128,0,0,15,0,93,2949,1,3
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/JavaBuilder.java,516,432,314,111,49,61,35,508,10,59,22,0.09,5.64,320,5.5,400834,40,18,7,22,0,114.91,86,424,0,1,94.3,0,0.5,0.14,14,94,22,16511.2,3,1,0,0,0,1,124,0,0,21,0,75,2804,1,4
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/MissingClassFileException.java,24,7,5,0,3,0,14,79,10,59,1,0,1,4,0.03,289.01,2,1,0,1,0,129.4,4,6,0,1,129.16,0,0.5,1,0,1,1,76.4,0,0,0,0,0,1,1,0,0,1,0,1,23,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/MissingSourceFileException.java,23,7,5,0,3,0,13,76,10,59,1,0,1,4,0.03,289.01,2,1,0,1,0,149.78,3,6,0,1,129.16,0,0.5,1,0,1,1,76.4,0,0,0,0,0,1,1,0,0,1,0,1,23,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/NameEnvironment.java,283,223,159,53,27,18,33,309,10,59,12,0.08,4.92,168,2.72,261869,18,6,9,12,0,114.33,41,213,0,1,93.71,0,0,0.24,3,38,24,8164.36,0,0,0,0,0,0,59,0,0,12,1,20,1410,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ProblemFactory.java,32,15,11,2,7,0,10,59,10,59,2,1,1.5,8,0.09,2361.07,3,1,2,3,1,124.26,0,12,1,1,124.26,0,0.5,0.5,0,2,2,259.47,0,1,0,0,1,1,3,0,1,1,0,0,65,1,0
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/ReferenceCollection.java,226,181,130,59,22,9,23,226,10,59,8,0.09,7.25,162,2.37,200311,18,10,3,8,0,127.26,22,177,0,1,87.38,0,0,0.18,3,36,18,7101.47,0,0,0,0,0,0,58,0,0,8,0,22,1317,1,1
org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/SimpleLookupTable.java,145,112,88,28,16,7,17,153,10,59,10,0.42,3.5,90,1.23,62202.5,14,4,0,10,1,155.24,14,111,1,1,105.24,0,0,0.62,1,0,6,3686.43,1,4,0,0,0,0,35,0,0,6,1,10,749,2,0
